City,State,Hotel_ID,Hotel_Name,Country
New Delhi,Delhi NCR,2656134,"Apartment for backpackers, by GuestHouser",India
New Delhi,Delhi NCR,2276997,Safe and Cozy Stay in Chandni Chowk,India
New Delhi,Delhi NCR,2942377,City Park Resort,India
New Delhi,Delhi NCR,2654416,"1-BR stay, by GuestHouser",India
New Delhi,Delhi NCR,2908803,Hotel Sopan Heights,India
New Delhi,Delhi NCR,1645595,Golden Leaf Hotel,India
New Delhi,Delhi NCR,2976220,Kanchan palace,India
New Delhi,Delhi NCR,1519988,OYO Rooms New Friends Colony 2,India
New Delhi,Delhi NCR,280783,Treebo GRD Inn,India
New Delhi,Delhi NCR,2963875,DDA FLAT D-7/7100 VASANT KUNJ,India
New Delhi,Delhi NCR,2963351,Modern & Comfortable Private Floor in North Delhi,India
New Delhi,Delhi NCR,2995253,Engineers Estate,India
Gurgaon,Haryana,2654621,"1 bhk Apartment , by GuestHouser",India
Gurgaon,Haryana,2396273,OYO 7526 near Artemis Hospital,India
Gurgaon,Haryana,2436855,shanti Niwas,India
Gurgaon,Haryana,2655006,"Room for 3 in an apartment , by GuestHouser",India
Gurgaon,Haryana,876821,Siris 18,India
Gurgaon,Haryana,2655008,"Private room in an apartment for 3, by GuestHouser",India
Gurgaon,Haryana,1278920,Hotel Pace,India
Gurgaon,Haryana,2374019,Golden Palm Service Apartments,India
Gurgaon,Haryana,1702057,OYO 3662 Galaxxy Inn,India
Gurgaon,Haryana,2656208,"2 bedroom farmhouse, by GuestHouser",India
Gurgaon,Haryana,2593842,OYO 9012 Hotel Dream View,India
Gurgaon,Haryana,1676917,Hotel Staayz Premium Unit of Staayz Hotel,India
Gurgaon,Haryana,2516820,Signature Leaf Residences,India
Gurgaon,Haryana,2844564,The Aroma Residency,India
Gurgaon,Haryana,1903613,OYO Flagship 508 Golf Course Rd Amex,India
Kolkata,West Bengal,2324585,Ashirbaad Guest House and Conference Hall,India
Kolkata,West Bengal,2818778,OYO 597 Esplanade Kolkata,India
Kolkata,West Bengal,778137,Hotel Eastern Plaza,India
Kolkata,West Bengal,1520634,OYO 909 Hotel The Elegance,India
Kolkata,West Bengal,2229553,Durgapur Bridge Alipore,India
Kolkata,West Bengal,2963467,yesh house 2,India
Kolkata,West Bengal,1737101,Rajarhat Rooms,India
Kolkata,West Bengal,2121471,OYO 7187 Earth Aromaa,India
Kolkata,West Bengal,1520663,OYO Rooms Ruby Hospital Junction,India
Kolkata,West Bengal,874312,FabHotel Arya International Elgin Road,India
Kolkata,West Bengal,1472997,1 BHK Apartment at Mahanirban Rd. Kolkata,India
Kolkata,West Bengal,1930770,The Lake Land Country Club Residency,India
Kolkata,West Bengal,2791243,dream home,India
Kolkata,West Bengal,1474339,Monovilla Inn,India
Kolkata,West Bengal,1523863,Hotel Sheldon International,India
Bangalore,Karnataka,2844859,Habitat Serenity,India
Bangalore,Karnataka,3016181,Oakwey Inn,India
Bangalore,Karnataka,2414720,Comfort Keys,India
Bangalore,Karnataka,2673071,Country Club International,India
Bangalore,Karnataka,2655315,"3-BR apartment in Koramangala, by GuestHouser",India
Bangalore,Karnataka,1924741,Nandu Hospitality - Aashiyana,India
Bangalore,Karnataka,2321582,OYO 4428 Central Platinum Suites,India
Bangalore,Karnataka,2086964,Bhagini Residency Whitefield,India
Bangalore,Karnataka,2653992,Krishna Sadan,India
Bangalore,Karnataka,444841,Compact Supralisa,India
Bangalore,Karnataka,1658584,Bluemoon Grand,India
Bangalore,Karnataka,2531776,Casa Oro,India
Bangalore,Karnataka,2026633,Yogamaya Comforts,India
Bangalore,Karnataka,2542643,"Hotel Surya Residency, Bangalore",India
Bangalore,Karnataka,1137280,Apollo Greens Serviced Apartment,India
Chennai,Tamil Nadu,2636461,FabHotel Cinemascope East Coast Road,India
Chennai,Tamil Nadu,2334113,Ramada Plaza Chennai,India
Chennai,Tamil Nadu,2535856,Nungambakam- Furnished 3 BHK - Greams Road,India
Chennai,Tamil Nadu,1534966,Bunk inn,India
Chennai,Tamil Nadu,2892864,OYO 10276 Hotel The Pearl,India
Chennai,Tamil Nadu,2208268,Sai Accommodation,India
Chennai,Tamil Nadu,1775046,ibis Chennai OMR- An AccorHotels Brand,India
Chennai,Tamil Nadu,3019101,oceana beach resort,India
Chennai,Tamil Nadu,3049658,Sea Scape,India
Chennai,Tamil Nadu,1524994,Sairu Guest House,India
Chennai,Tamil Nadu,2835677,Airport Free Pick up & Drop/AC Room. Nr Air/Metro Rail,India
Chennai,Tamil Nadu,2828116,Guest House for Rent in Vanagaram,India
Chennai,Tamil Nadu,1673941,V 7 HOTEL,India
Chennai,Tamil Nadu,2654550,"Apartment for a couple, by GuestHouser",India
Chennai,Tamil Nadu,1537879,Hotel Malainn,India
Candolim,Goa,2910760,Luxurious 2BHK for Ultimate Holiday Experience in Goa - 2,India
Cochin,Kerala,1414904,Sheebas Homestay,India
Cochin,Kerala,1470551,Fragrant Nature Kochi,India
Cochin,Kerala,1487214,Royal Beach Abode,India
Cochin,Kerala,2037478,Crystalica Home Stay,India
Cochin,Kerala,2909731,Rowena homestay,India
Cochin,Kerala,2894030,Hotel Maple Regency,India
Cochin,Kerala,2091434,Jasmine Homestay,India
Cochin,Kerala,421368,Hotel Presidency,India
Cochin,Kerala,1634672,Beach Gate Bungalows - CGH Earth,India
Cochin,Kerala,2170539,Santa Maria,India
Cochin,Kerala,1306424,Pavana Homestay,India
Cochin,Kerala,2445579,Smile Serviced Villa,India
Cochin,Kerala,341066,Hotel Aiswarya,India
Cochin,Kerala,2402034,KV Rooms,India
Cochin,Kerala,1032338,Leelu Homestay,India
Pune,Maharashtra,551557,Amigo Service Apartment-Baner,India
Pune,Maharashtra,482961,Hotel Sanket Inn,India
Pune,Maharashtra,1933745,Hotel Ashiyana,India
Pune,Maharashtra,883420,Grand Exotica Business Hotel,India
Pune,Maharashtra,2466010,Liberty Society,India
Pune,Maharashtra,1137012,Hotel Sargam,India
Pune,Maharashtra,2473592,Siesta Hinjewadi Lxia,India
Pune,Maharashtra,1987109,10 Blossoms Service Apartment Riverview Koregaon Park,India
Pune,Maharashtra,2471133,Atithi Guest House,India
Pune,Maharashtra,253136,"The Pride Hotel, Pune",India
Pune,Maharashtra,305830,Oakwood Residence Naylor Road Pune,India
Pune,Maharashtra,2277464,Hotel Park,India
Pune,Maharashtra,653032,Hotel Srimaan,India
Pune,Maharashtra,2227222,Hotel Ashirwad,India
Pune,Maharashtra,2536152,Atithi Inn Guesthouse,India
Jaipur,Rajasthan,2804125,OYO Rooms 354 Hada Hospitality,India
Jaipur,Rajasthan,2976735,Bonne Bouche,India
Jaipur,Rajasthan,3041751,Zade House Service Apartments,India
